Network;NetType;ESSID;BSSID;Info;Channel;Cloaked;Encryption;Decrypted;MaxRate;MaxSeenRate;Beacon;LLC;Data;Crypt;Weak;Total;Carrier;Encoding;FirstTime;LastTime;BestQuality;BestSignal;BestNoise;GPSMinLat;GPSMinLon;GPSMinAlt;GPSMinSpd;GPSMaxLat;GPSMaxLon;GPSMaxAlt;GPSMaxSpd;GPSBestLat;GPSBestLon;GPSBestAlt;DataSize;IPType;IP;
1;infrastructure;802.11n_Router;00:1A:EF:1D:C7:78;;11;No;OPN,None;No;54.0;0;5;0;0;0;0;0;;;Sun Oct 30 20:25:07 2016;Sun Oct 30 20:25:09 2016;-90;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
2;infrastructure;ANDRES;B0:C2:87:29:2D:CA;;1;No;WPA2,WPA,AES-CCM,TKIP;No;54.0;0;3;0;0;0;0;0;;;Sun Oct 30 20:25:05 2016;Sun Oct 30 20:25:16 2016;-90;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
3;infrastructure;STVNET_Granja;00:1D:0F:A5:75:16;;4;No;OPN,None;No;54.0;0;2;0;0;0;0;0;;;Sun Oct 30 20:25:08 2016;Sun Oct 30 20:25:36 2016;-93;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
4;infrastructure;FAMILIA CRUZ;20:CF:30:38:A8:C4;;11;No;WPA2,WPA,AES-CCM,TKIP;No;54.0;0;44;0;87;0;0;87;;;Sun Oct 30 20:25:05 2016;Sun Oct 30 20:25:47 2016;-89;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
5;infrastructure;Movistar_87437255;98:97:D1:57:FA:90;;6;No;WPA2,AES-CCM,TKIP;No;54.0;0;4;0;1;0;0;1;;;Sun Oct 30 20:25:20 2016;Sun Oct 30 20:25:37 2016;-87;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
6;infrastructure;CLARO;90:0D:CB:43:70:20;;11;No;WPA2,AES-CCM;No;54.0;0;50;0;167;0;0;167;;;Sun Oct 30 20:25:05 2016;Sun Oct 30 20:25:48 2016;-85;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
7;infrastructure;Movistar_87432598;E6:35:F3:E1:15:E2;;11;No;WPA,AES-CCM,TKIP;No;54.0;0;65;0;16;0;0;16;;;Sun Oct 30 20:25:05 2016;Sun Oct 30 20:25:47 2016;-79;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
8;infrastructure;FAMILIA VELANDIA ;80:C6:AB:5F:91:B4;;11;No;WPA2,AES-CCM,TKIP;No;54.0;0;93;0;144;0;0;144;;;Sun Oct 30 20:25:04 2016;Sun Oct 30 20:25:49 2016;-59;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
9;infrastructure;;EC:08:6B:5F:58:36;;10;No;WPA,None;No;-1.0;0;0;0;3;0;0;3;;;Sun Oct 30 20:25:14 2016;Sun Oct 30 20:25:48 2016;-1;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
10;infrastructure;68679570;EC:55:F9:96:A1:F1;;1;No;WEP;No;54.0;0;2;0;0;0;0;0;;;Sun Oct 30 20:25:44 2016;Sun Oct 30 20:25:45 2016;-89;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
11;infrastructure;Movistar_87435288;98:97:D1:6B:20:38;;1;No;WPA2,AES-CCM,TKIP;No;54.0;0;2;0;0;0;0;0;;;Sun Oct 30 20:25:45 2016;Sun Oct 30 20:25:45 2016;-94;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
